date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2023-04-10,600000.sh,浦发银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,6.16,5.562164633412739,stock_pb_q_blended,17.218962373611802,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-10,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.52,19.670607225941225,stock_pb_q_blended,17.218962373611802,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-10,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.7,18.67459922805522,stock_pb_q_blended,17.06123463806209,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-11,600000.sh,浦发银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,6.13,4.476190476190476,stock_pb_q_blended,17.94868881946417,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-11,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.01,18.295465869456898,stock_pb_q_blended,17.94868881946417,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-11,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.3,17.41380289690429,stock_pb_q_blended,17.320647543311562,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-12,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.83,26.258791855965,stock_pb_q_blended,21.406571570505996,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-12,600000.sh,浦发银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,6.16,5.696113074204947,stock_pb_q_blended,20.86182669789227,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-12,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.02,18.35571997723392,stock_pb_q_blended,20.86182669789227,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-12,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.24,17.25370804059329,stock_pb_q_blended,18.14761195089064,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-13,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.75,25.473163230983616,stock_pb_q_blended,19.729465172364876,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-13,600000.sh,浦发银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,6.2,7.458075056460524,stock_pb_q_blended,21.884522627323022,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-13,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.29,18.928488468558154,stock_pb_q_blended,21.884522627323022,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-13,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,37.76,16.013760817137182,stock_pb_q_blended,16.5885941268265,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-14,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.83,26.38095238095238,stock_pb_q_blended,20.303320335578405,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-14,600000.sh,浦发银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,6.22,8.473813125855486,stock_pb_q_blended,22.200283587380362,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-14,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.67,20.307746979388767,stock_pb_q_blended,22.200283587380362,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-14,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.26,18.30632551528074,stock_pb_q_blended,22.200283587380362,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-14,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.13,16.69159872385679,stock_pb_q_blended,17.050336760014183,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-17,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.79,25.907066052227343,stock_pb_q_blended,22.682539682539684,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-17,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,28.48,23.4019085505908,stock_pb_q_blended,26.28968253968254,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-17,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.47,22.69160095664322,stock_pb_q_blended,26.28968253968254,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-18,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.8,26.035984166966532,stock_pb_q_blended,22.386807375404302,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-18,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,28.96,25.712770993089087,stock_pb_q_blended,28.123781193191206,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-19,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,28.78,24.902207082534954,stock_pb_q_blended,28.271320024541033,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-19,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.52,23.755162869916965,stock_pb_q_blended,28.271320024541033,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-20,000877.sz,天山股份,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,8.68,24.052555899058166,stock_pb_q_blended,17.34175334323923,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-20,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,28.27,22.325483520121058,stock_pb_q_blended,27.87553951744145,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-20,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.54,24.24301319336076,stock_pb_q_blended,27.87553951744145,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-21,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.78,20.57910906298003,stock_pb_q_blended,25.7986798679868,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-21,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.26,18.35661113080468,stock_pb_q_blended,25.7986798679868,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-21,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,39.38,20.904290429042902,stock_pb_q_blended,18.666666666666664,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-24,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.88,18.015873015873012,stock_pb_q_blended,25.724605923517352,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-24,600346.sh,恒力石化,defensive_dividend,BUY_1,BUY_1,0.04,0.0,14.74,26.44276253547777,stock_pb_q_blended,98.80952380952381,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-24,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.08,14.186507936507937,stock_pb_q_blended,25.724605923517352,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-24,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,39.04,19.85982893899767,stock_pb_q_blended,17.719940623453738,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-25,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.31,19.139457468659252,stock_pb_q_blended,29.01554330931185,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-25,600346.sh,恒力石化,defensive_dividend,BUY_1,BUY_1,0.04,0.0,14.5,25.30152601581173,stock_pb_q_blended,99.7624703087886,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-25,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.42,21.73010364284534,stock_pb_q_blended,29.01554330931185,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-25,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.73,19.018086759926526,stock_pb_q_blended,18.39112618341105,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-26,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.1,18.48548775307943,stock_pb_q_blended,27.498599439775912,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-26,600346.sh,恒力石化,defensive_dividend,BUY_1,BUY_1,0.04,0.0,14.63,26.104478395547858,stock_pb_q_blended,99.0521327014218,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-26,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.4,21.4166784652414,stock_pb_q_blended,27.498599439775912,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-26,601318.sh,中国平安,defensive_dividend,BUY_1,BUY_1,0.04,0.0,38.43,18.061789421651014,stock_pb_q_blended,16.73933102652826,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-27,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,25.91,14.940918417887215,stock_pb_q_blended,27.230190099755315,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-27,600346.sh,恒力石化,defensive_dividend,BUY_1,BUY_1,0.04,0.0,14.78,26.767807949626132,stock_pb_q_blended,98.81796690307328,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-27,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.29,18.672044151984718,stock_pb_q_blended,27.230190099755315,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-27,601866.sh,中远海发,defensive_dividend,BUY_1,BUY_1,0.04,0.0,2.39,25.55664073277051,stock_pe_ttm_q_blended,17.157520108192756,industry_pe_ttm_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-28,600036.sh,招商银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.88,16.445073078736446,stock_pb_q_blended,27.049029982363315,industry_pb_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-28,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.37,20.675153229608675,stock_pb_q_blended,27.049029982363315,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-04-28,601866.sh,中远海发,defensive_dividend,BUY_1,BUY_1,0.04,0.0,2.42,25.976479995588278,stock_pe_ttm_q_blended,17.425156516789983,industry_pe_ttm_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-04,002032.sz,苏 泊 尔,defensive_dividend,BUY_1,BUY_1,0.04,0.0,42.3,33.04935767410412,stock_pe_ttm_q_blended,49.492095526404306,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-04,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.91,6.151857873282911,stock_pb_q_blended,31.684341653739484,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-05,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.83,40.50590263960737,stock_pe_ttm_q_blended,45.80469706793458,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-05,002032.sz,苏 泊 尔,defensive_dividend,BUY_1,BUY_1,0.04,0.0,42.68,34.61409987208264,stock_pe_ttm_q_blended,45.80469706793458,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-05,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.28,9.278083933870285,stock_pb_q_blended,36.532877581224895,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-08,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.29,38.49708346590307,stock_pe_ttm_q_blended,44.20372503840247,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-08,002032.sz,苏 泊 尔,defensive_dividend,BUY_1,BUY_1,0.04,0.0,41.83,31.61094224924012,stock_pe_ttm_q_blended,44.20372503840247,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-09,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.35,38.69671675013912,stock_pe_ttm_q_blended,42.425812642437336,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-09,002032.sz,苏 泊 尔,defensive_dividend,BUY_1,BUY_1,0.04,0.0,41.94,32.09656419529838,stock_pe_ttm_q_blended,42.425812642437336,industry_pe_ttm_q_blended,False,,LOT_SIZE_ZERO,目标变动低于整手约束，无法下达可执行订单。,,,,,False,LOT_SIZE_ZERO,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-09,601166.sh,兴业银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.71,16.562205910032,stock_pb_q_blended,52.80745851815344,industry_pb_q_blended,False,,MIN_TRADE_AMOUNT,目标成交额低于最小交易额，订单被阻断。,,,,,False,MIN_TRADE_AMOUNT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
